,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Side,Same_Name,Family_Size,Group_Size,Total_Spending,VR_Spa,Room_Food,VR_Spa_Room_Food,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55_Cancri_e,Destination_PSO_J318_5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_T
8045,0.0,-0.19854881050298254,0.0,-0.3505565235549732,-0.14684085192847074,-0.315244477099719,0.11373202282284164,3.3539341996558343,0.0,0.0,-0.010913777736589034,-0.719210569072186,0.7856009494973908,1.1556663638343203,2.278749954006144,-0.26500471670956444,1.2477667421522456,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
6759,0.0,-0.756704080147135,0.0,0.37307049638219003,-0.2857960515238739,-0.29565185525935483,0.023332428151095125,-0.27329932553387276,0.0,0.0,-0.010913777736589034,-1.0897471483808456,-0.6269484266326703,-0.24086222357673848,-0.1642557826523026,-0.1319887681562688,-0.185879021533845,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7667,0.0,-0.756704080147135,0.0,-0.3505565235549732,-0.15052992802392393,-0.30811988733958656,-0.2765078116017275,0.2030492884875847,0.0,0.0,0.4715262568299354,2.615618644705751,-0.6269484266326703,-0.2576491401006054,-0.04834245651508822,-0.26845967641224744,-0.20050432899302473,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6763,0.0,-0.47762644532505877,0.0,-0.3505565235549732,-0.2857960515238739,1.6938898352576248,-0.2765078116017275,-0.2330066796110051,0.0,0.0,-1.4582338814361622,-0.3486739897635263,0.7856009494973908,-0.10870990200587104,-0.33488961300657755,-0.3951415321772909,-0.459006638334026,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2397,0.0,-0.756704080147135,0.0,1.4751370300282856,-0.2857960515238739,-0.315244477099719,0.9846112863437264,-0.09869785986811298,0.0,0.0,-1.4582338814361622,0.021862589545133343,-0.6269484266326703,0.45704490169211287,0.582414323277266,0.2687865573549596,0.532589207398358,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5124,0.0,0.568914685257727,0.0,-0.3505565235549732,-0.2857960515238739,0.6804169418787874,-0.2666623111919333,-0.27329932553387276,1.0,0.0,-0.4933538123031134,-1.0897471483808456,-0.6269484266326703,-0.32408246932271717,-0.35489495863432013,-0.3951415321772909,-0.4714381496743288,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8477,0.0,-0.8962428975581731,0.0,1.0206929277920365,-0.2857960515238739,-0.315244477099719,-0.11181944111062492,-0.27329932553387276,0.0,0.0,1.4364063259629842,-0.3486739897635263,-0.6269484266326703,-0.1526416197172675,-0.2531030529402182,0.10352431824328925,-0.09154578842213591,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6224,0.0,1.685225224546032,0.0,-0.3505565235549732,1.316492665934624,-0.315244477099719,0.770695413803653,-0.27329932553387276,1.0,0.0,-0.9757938468696379,-1.4602837276895053,0.07932626143236027,0.8209995386670155,0.32705197026431665,1.1054626320213603,0.9051689149209611,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1901,0.0,0.9177617287853224,0.0,0.2812316185783487,-0.23968260033070912,-0.24756087437846097,0.41357226257566426,-0.27329932553387276,0.0,0.0,0.9539662913964597,-0.3486739897635263,-0.6269484266326703,-0.06942137397128882,0.09228335539757286,-0.12219971566533364,-0.020247414558634838,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5341,0.0,2.243380494190184,0.0,-0.3505565235549732,-0.18373161288300255,1.6083947581360358,-0.2765078116017275,-0.2589730514279643,1.0,0.0,0.4715262568299354,0.021862589545133343,-0.6269484266326703,-0.07692191114152724,-0.35195299604200503,-0.29955431373639446,-0.4089149602863355,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7470,1.0,0.7782229113742842,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,0.4715262568299354,-1.0897471483808456,0.07932626143236027,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,0.0,-1.942784028140959,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,0.0,0.4715262568299354,0.021862589545133343,0.7856009494973908,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7617,0.0,2.1736110854846653,0.0,-0.3505565235549732,3.402050351897489,-0.315244477099719,4.014340276084933,-0.2661361884809185,0.0,1.0,-0.010913777736589034,-1.0897471483808456,0.07932626143236027,3.3297506378934285,2.4640935973219946,3.0586665172714844,3.473372904752918,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2620,0.0,-0.6869346714416159,0.0,-0.3505565235549732,-0.2857960515238739,0.3366554859523979,-0.036635619799469395,-0.27329932553387276,0.0,1.0,-0.010913777736589034,0.392399168853793,-0.6269484266326703,-0.3012236893753239,-0.20367808138932472,-0.3951415321772909,-0.3774705492490992,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3406,1.0,0.01075941561357464,0.0,-0.3505565235549732,-0.2857960515238739,-0.005807212259025807,-0.2765078116017275,-0.27329932553387276,1.0,0.0,0.9539662913964597,-0.3486739897635263,-0.6269484266326703,-0.4656179024885197,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6131,0.0,0.2200676417301318,1.0,1.516306182147249,-0.2857960515238739,-0.30811988733958656,-0.2765078116017275,-0.27329932553387276,0.0,1.0,-0.4933538123031134,1.8745454860884316,1.4918756375624214,-0.10513821763909083,-0.3613672763374133,0.2837580493999193,-0.044379171866281354,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8212,0.0,0.7782229113742842,0.0,-0.3505565235549732,-0.2857960515238739,0.1941636907497494,-0.27113753865093065,0.23707418948911738,1.0,0.0,0.9539662913964597,-0.3486739897635263,-0.6269484266326703,-0.2197892858127353,-0.02245318570271547,-0.3951415321772909,-0.2648556818134154,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3520,0.0,0.01075941561357464,0.0,-0.34738966569966834,-0.03555372304896647,7.7159493300095585,1.0060923781469138,-0.2652407963492992,1.0,0.0,0.9539662913964597,-1.4602837276895053,-0.6269484266326703,1.7439227790430196,0.4870947352862573,-0.15962844577773283,0.2013259934479377,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5819,0.0,1.4061475897239557,0.0,0.37782078316514733,-0.2329192941557116,-0.15137891261667322,0.31332716749412354,-0.27329932553387276,0.0,0.0,-0.4933538123031134,-0.719210569072186,-0.6269484266326703,-0.06442101585779654,0.026383393329714948,-0.08074019923313759,-0.03487272201781454,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6750,1.0,-0.4078570366195397,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,-1.4582338814361622,-0.719210569072186,0.07932626143236027,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2478,0.0,-1.0357817149692112,0.0,0.00522034965006879,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,0.9539662913964597,-1.4602837276895053,-0.6269484266326703,-0.4474171531525184,-0.3613672763374133,-0.26576042149572265,-0.3933069720272743,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5876,0.0,-0.8962428975581731,0.0,-0.3505565235549732,-0.2857960515238739,-0.20837563069773263,-0.2765078116017275,1.4843554288347758,0.0,0.0,2.8837264296625573,0.021862589545133343,0.07932626143236027,0.1948832691704461,0.7936472374054891,-0.3951415321772909,0.24227685433364088,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3584,1.0,0.2898370504356509,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,-0.4933538123031134,-0.3486739897635263,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5971,0.0,-0.6171652627360968,0.0,-0.3505565235549732,-0.2734991312056966,-0.3134633296596859,0.346443850690704,-0.27329932553387276,0.0,1.0,0.4715262568299354,0.021862589545133343,-0.6269484266326703,-0.2715787091310482,0.048153916512846576,-0.38362499983501425,-0.21366710570628644,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8201,1.0,-2.012553436846478,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,0.4715262568299354,0.7629357481624527,2.9044250136924825,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4655,0.0,0.2200676417301318,0.0,1.2582072669399018,-0.2857960515238739,0.23156778699044464,-0.2720325841427301,-0.0003347441180990645,1.0,0.0,-0.9757938468696379,-1.4602837276895053,-0.6269484266326703,0.05553571490137423,-0.17905103532702343,0.18989831081036435,0.009315739998843449,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3862,0.0,-1.2450899410857683,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,1.0,0.4715262568299354,-0.719210569072186,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3162,1.0,-0.8962428975581731,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.0003347441180990645,1.0,1.0,-0.010913777736589034,-0.3486739897635263,-0.6269484266326703,-0.4187839690070365,-0.1819929979193385,-0.3951415321772909,-0.36399523289671853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5863,0.0,-0.6869346714416159,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,1.0,0.9539662913964597,0.392399168853793,0.7856009494973908,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4030,0.0,1.8945334506625893,0.0,-0.3505565235549732,0.19316899486913072,-0.29387070781932173,-0.2738226751263291,-0.24196060092719793,0.0,1.0,0.4715262568299354,-0.3486739897635263,0.7856009494973908,-0.23157584422310995,-0.33900836063581863,0.05342740255438571,-0.1767382043718577,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1951,0.0,0.6386840939632461,0.0,-0.3505565235549732,0.15504854188278117,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,0.0,-0.4933538123031134,0.021862589545133343,0.07932626143236027,-0.2715787091310482,-0.3613672763374133,0.017726152293328006,-0.21330147301980695,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4893,1.0,0.0805288243190937,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,1.0,-0.010913777736589034,-1.0897471483808456,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3618,0.0,-0.756704080147135,0.0,-0.3505565235549732,0.036998106828279406,-0.315244477099719,-0.2765078116017275,-0.19808638647785315,1.0,0.0,0.4715262568299354,1.504008906779772,-0.6269484266326703,-0.3101529002922744,-0.31194230478651985,-0.0928325581925281,-0.25278980315959215,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2657,0.0,1.4759169984294749,0.0,0.21472760361694643,-0.2857960515238739,0.8549693910020318,-0.2765078116017275,-0.27329932553387276,0.0,1.0,-0.9757938468696379,-0.719210569072186,-0.6269484266326703,-0.16549968343767624,-0.3613672763374133,-0.18957142986765219,-0.3449292401524243,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7966,0.0,0.9875311374908414,0.0,-0.31730451607427207,-0.2857960515238739,1.2218857636488516,-0.2765078116017275,-0.27329932553387276,0.0,0.0,-0.010913777736589034,-1.0897471483808456,-0.6269484266326703,-0.21193158020581884,-0.3613672763374133,-0.3830491732179004,-0.46778182280953384,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
662,0.0,-0.6869346714416159,0.0,-0.09087417941997371,-0.2857960515238739,1.079393968446203,-0.2765078116017275,-0.27329932553387276,0.0,0.0,-0.9757938468696379,0.7629357481624527,0.7856009494973908,-0.1894299686951036,-0.3613672763374133,-0.30070596697062213,-0.4154963486429664,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1707,0.0,-0.756704080147135,0.0,-0.3505565235549732,-0.2857960515238739,0.4933964606753113,-0.2765078116017275,-0.037811194918001875,0.0,1.0,-0.4933538123031134,0.021862589545133343,-0.6269484266326703,-0.2715787091310482,-0.2066200439816398,-0.3951415321772909,-0.3792987126814966,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5516,0.0,-0.6869346714416159,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,0.5182925851162024,-0.27329932553387276,0.0,0.0,0.9539662913964597,3.72722838263173,3.610699701757513,-0.21050290645910677,0.16112528005774585,-0.3951415321772909,-0.15077828363181373,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4687,1.0,0.9875311374908414,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,-0.010913777736589034,0.7629357481624527,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6114,0.0,-1.1753205323802494,0.0,0.00522034965006879,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,1.9188463605295085,0.021862589545133343,0.07932626143236027,-0.4474171531525184,-0.3613672763374133,-0.26576042149572265,-0.3933069720272743,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3846,1.0,-0.6869346714416159,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,0.0,0.4715262568299354,1.8745454860884316,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5746,0.0,-1.942784028140959,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,0.9539662913964597,-0.719210569072186,0.07932626143236027,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5269,1.0,-0.6869346714416159,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,1.0,-0.9757938468696379,-0.719210569072186,0.7856009494973908,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4222,1.0,-1.0357817149692112,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,0.0,-0.010913777736589034,0.021862589545133343,4.316974389822543,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
639,0.0,1.1270699549018794,0.0,-0.3505565235549732,-0.2704249011261523,-0.16028464981683876,0.6086921797879489,0.15827968190662065,0.0,1.0,0.9539662913964597,2.2450820653970913,-0.6269484266326703,0.037729157032117225,0.5041581183216848,-0.38074586674944505,0.07152638974771781,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6026,0.0,-0.19854881050298254,1.0,-0.3505565235549732,1.0662503374597168,-0.315244477099719,0.017067109708498833,0.021284685768870666,0.0,1.0,1.4364063259629842,0.021862589545133343,1.4918756375624214,0.49240457692323686,0.025206608292788913,0.8711011988560299,0.5687868433598278,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5999,0.0,-0.756704080147135,0.0,0.5884168305429213,-0.2857960515238739,0.589578422437099,-0.2765078116017275,-0.2625546199544414,1.0,1.0,-1.4582338814361622,0.7629357481624527,-0.6269484266326703,-0.13014000820655225,-0.3543065661158571,-0.0536763482287874,-0.2542523339055101,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3283,0.0,-0.756704080147135,1.0,0.8100968804142623,-0.2857960515238739,0.9101849616430582,-0.275612766109928,-0.27329932553387276,0.0,1.0,-0.9757938468696379,-0.719210569072186,-0.6269484266326703,-0.01977496127304402,-0.3607788838189503,0.02693937816714935,-0.20708571734965558,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
587,0.0,-0.33808762791402064,0.0,-0.3505565235549732,-0.004149108102191164,0.09263828666786235,0.17280502528160668,-0.2688223648757764,0.0,1.0,0.9539662913964597,1.1334723274711123,-0.6269484266326703,-0.10118179025714874,-0.06305226947666365,-0.13136848582970212,-0.12259633872647481,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5434,0.0,1.685225224546032,0.0,0.8385986011120062,-0.2857960515238739,-0.005807212259025807,-0.2702424931591312,-0.27329932553387276,0.0,1.0,-0.9757938468696379,1.1334723274711123,0.7856009494973908,-0.1948842274865804,-0.3572485287081722,0.03730425727519836,-0.19831053287414777,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1256,0.0,1.2666087723129176,0.0,0.2907321921442634,-0.2857960515238739,0.02851697882667052,0.13342302364243,-0.27329932553387276,0.0,0.0,-0.4933538123031134,0.021862589545133343,0.07932626143236027,-0.1504986090971994,-0.09188350288135148,-0.16193175224618817,-0.15991910079380103,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1936,0.0,-0.059009993091944414,0.0,-0.0861238926370164,1.1935234627528515,-0.18878300885736846,-0.02320993742247734,0.30870556001865984,1.0,0.0,-0.9757938468696379,0.021862589545133343,0.07932626143236027,0.7499230197680895,0.18760294338858163,1.0864603536566038,0.806448089571498,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1180,0.0,-0.47762644532505877,0.0,-0.3505565235549732,-0.2753436692534232,-0.315244477099719,-0.2219100366019598,0.23438801309425952,0.0,0.0,-0.9757938468696379,2.2450820653970913,-0.6269484266326703,-0.2972948365718657,0.008143225257361419,-0.3853524796863557,-0.23962702644633044,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2236,0.0,0.0805288243190937,0.0,1.0016917806602073,-0.2857960515238739,-0.2618100538987258,-0.2765078116017275,-0.27329932553387276,0.0,0.0,0.9539662913964597,0.392399168853793,0.07932626143236027,-0.21193158020581884,-0.3613672763374133,0.09661439883792325,-0.16320979497211646,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1338,0.0,0.8479923200798033,0.0,-0.3505565235549732,-0.17266438459664302,-0.315244477099719,1.0839613359334677,2.7334274524436726,0.0,0.0,-0.9757938468696379,-1.4602837276895053,-0.6269484266326703,1.2803181482349493,2.508811428725184,-0.28918943462834545,1.3753725497335887,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3267,1.0,1.3363781810184368,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,-0.9757938468696379,-0.719210569072186,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6841,0.0,1.9643028593681082,0.0,-0.3505565235549732,-0.285181205507965,-0.315244477099719,0.3178023949531209,-0.25628687503310643,0.0,0.0,0.4715262568299354,-1.0897471483808456,-0.6269484266326703,-0.2833652675414229,0.04050481377282736,-0.39456570556017706,-0.22536735167363023,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
135,1.0,1.4759169984294749,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,1.4364063259629842,1.504008906779772,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
859,0.0,0.2898370504356509,0.0,-0.3299719474954915,-0.2857960515238739,1.4374046038928576,-0.2765078116017275,-0.27329932553387276,0.0,0.0,0.9539662913964597,0.021862589545133343,-0.6269484266326703,-0.17157154686120257,-0.3613672763374133,-0.38765578615481106,-0.4707068843013698,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8341,1.0,-0.33808762791402064,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,-0.010913777736589034,-0.3486739897635263,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6990,1.0,0.6386840939632461,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,0.4715262568299354,-1.4602837276895053,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5958,0.0,2.5224581290122603,0.0,0.3746539253098425,-0.2857960515238739,0.673292352118655,-0.2765078116017275,-0.27329932553387276,0.0,1.0,0.4715262568299354,0.392399168853793,-0.6269484266326703,-0.16585685187435426,-0.3613672763374133,-0.13141294153915498,-0.30800033881799554,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4225,1.0,0.15029823302461276,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,0.0,-0.010913777736589034,0.021862589545133343,4.316974389822543,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6790,1.0,-0.6869346714416159,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,-0.010913777736589034,0.392399168853793,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
966,0.0,-1.4543981672023256,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,-1.4582338814361622,0.7629357481624527,1.4918756375624214,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
138,1.0,0.6386840939632461,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,0.0,1.0,1.4364063259629842,0.392399168853793,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5461,1.0,-1.1753205323802494,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,0.4715262568299354,-0.3486739897635263,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8292,1.0,-0.059009993091944414,0.0,-0.3505565235549732,-0.2857960515238739,-0.315244477099719,-0.2765078116017275,-0.27329932553387276,1.0,1.0,0.4715262568299354,1.8745454860884316,-0.6269484266326703,-0.5276684782291886,-0.3613672763374133,-0.3951415321772909,-0.47546010922560317,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
